recordId,acm,dblp,similarityScore
53908a9620f70186a0da472753e99bb9b7602d97024615d9,"{'publicationTitle': 'Capturing and Querying Multiple Aspects of Semistructured Data', 'Authors': ""['Curtis E. Dyreson', 'Michael H. Böhlen', 'Christian S. Jensen']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4727'}","{'publicationTitle': 'Capturing and Querying Multiple Aspects of Semistructured Data.', 'Authors': ""['Curtis E. Dyreson', 'Michael H. Böhlen', 'Christian S. Jensen']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53e99bb9b7602d97024615d9'}",0.7777777777777778
53908a9620f70186a0da473153e9af8db7602d97039d2df6,"{'publicationTitle': 'INSITE: A Tool for Interpreting Users? Interaction with a Web Space', 'Authors': ""['Cyrus Shahabi', 'Adil Faisal', 'Farnoush Banaei Kashani', 'Jabed Faruque']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4731'}","{'publicationTitle': 'INSITE: A Tool for Interpreting Users? Interaction with a Web Space.', 'Authors': ""['Cyrus Shahabi', 'Adil Faisal', 'Farnoush Banaei Kashani', 'Jabed Faruque']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9af8db7602d97039d2df6'}",0.8181818181818181
53908a9620f70186a0da473753e9b381b7602d9703e63526,"{'publicationTitle': 'The Challenge of Process Data Warehousing', 'Authors': ""['Matthias Jarke', 'Thomas List', 'Jörg Köller']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4737'}","{'publicationTitle': 'The Challenge of Process Data Warehousing.', 'Authors': ""['Matthias Jarke', 'Thomas List', 'Jörg Köller']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9b381b7602d9703e63526'}",0.7142857142857143
53908a9620f70186a0da473a53e99d96b7602d97026522ac,"{'publicationTitle': 'Media360 Workflow-Implementing a Workflow Engine Inside a Database', 'Authors': ""['Carsten Blecken']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da473a'}","{'publicationTitle': 'Media360 Workflow-Implementing a Workflow Engine Inside a Database.', 'Authors': ""['Carsten Blecken']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e99d96b7602d97026522ac'}",0.75
53908a9620f70186a0da473d53e9b6b0b7602d97042321a7,"{'publicationTitle': 'Process Automation as the Foundation for E-Business', 'Authors': ""['Fabio Casati', 'Ming-Chien Shan']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da473d'}","{'publicationTitle': 'Process Automation as the Foundation for E-Business.', 'Authors': ""['Fabio Casati', 'Ming-Chien Shan']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9b6b0b7602d97042321a7'}",0.75
53908a9620f70186a0da472453e9a682b7602d9702fb5b38,"{'publicationTitle': 'Comparing Hierarchical Data in External Memory', 'Authors': ""['Sudarshan S. Chawathe']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4724'}","{'publicationTitle': 'Comparing Hierarchical Data in External Memory.', 'Authors': ""['Sudarshan S. Chawathe']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53e9a682b7602d9702fb5b38'}",0.7142857142857143
53908a9620f70186a0da473953e9bb0fb7602d97047483c7,"{'publicationTitle': 'Publish/Subscribe on the Web at Extreme Speed', 'Authors': ""['João Pereira', 'Françoise Fabret', 'François Llirbat', 'Radu Preotiuc-Pietro', 'Kenneth A. Ross', 'Dennis Shasha']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4739'}","{'publicationTitle': 'Publish/Subscribe on the Web at Extreme Speed.', 'Authors': ""['João Pereira', 'Françoise Fabret', 'François Llirbat', 'Radu Preotiuc-Pietro', 'Kenneth A. Ross', 'Dennis Shasha']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9bb0fb7602d97047483c7'}",0.75
53908a9620f70186a0da473553e9abd4b7602d970358c7d2,"{'publicationTitle': 'Decision Tables: Scalable Classification Exploring RDBMS Capabilities', 'Authors': ""['Hongjun Lu', 'Hongyan Liu']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4735'}","{'publicationTitle': 'Decision Tables: Scalable Classification Exploring RDBMS Capabilities.', 'Authors': ""['Hongjun Lu', 'Hongyan Liu']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9abd4b7602d970358c7d2'}",0.75
53908a9620f70186a0da474153e99f7fb7602d970285401d,"{'publicationTitle': 'Asera: Extranet Architecture for B2B Solutions', 'Authors': ""['Anil Nori']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4741'}","{'publicationTitle': 'Asera: Extranet Architecture for B2B Solutions.', 'Authors': ""['Anil Nori']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e99f7fb7602d970285401d'}",0.7142857142857143
53908a9620f70186a0da474353e9a343b7602d9702c4a52f,"{'publicationTitle': ""Toto, We're Not in Kansas Anymore: On Transitioning from Research to the Real (Invited Industrial Talk)"", 'Authors': ""['Michael J. Carey']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4743'}","{'publicationTitle': ""Toto, We're Not in Kansas Anymore: On Transitioning from Research to the Real (Invited Industrial Talk)."", 'Authors': ""['Michael J. Carey']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a343b7602d9702c4a52f'}",0.8823529411764706
53908a9620f70186a0da473653e9a263b7602d9702b6afc1,"{'publicationTitle': 'Using SQL to Build New Aggregates and Extenders for Object- Relational Systems', 'Authors': ""['Haixun Wang', 'Carlo Zaniolo']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4736'}","{'publicationTitle': 'Using SQL to Build New Aggregates and Extenders for Object- Relational Systems.', 'Authors': ""['Haixun Wang', 'Carlo Zaniolo']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a263b7602d9702b6afc1'}",0.8461538461538461
53908a9620f70186a0da474553e9a7a6b7602d97030e3e96,"{'publicationTitle': 'A 20/20 Vision of the VLDB-2020?', 'Authors': ""['S. Misbah Deen', 'Anant Jhingran', 'Shamkant B. Navathe', 'Erich J. Neuhold', 'Gio Wiederhold']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4745'}","{'publicationTitle': 'A 20/20 Vision of the VLDB-2020?', 'Authors': ""['S. Misbah Deen', 'Anant Jhingran', 'Shamkant B. Navathe', 'Erich J. Neuhold', 'Gio Wiederhold']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a7a6b7602d97030e3e96'}",1.0
53908a9620f70186a0da473c53e9b917b7602d97044fbcd6,"{'publicationTitle': 'A Case-Based Approach to Information Integration', 'Authors': ""['Maurizio Panti', 'Luca Spalazzi', 'Alberto Giretti']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da473c'}","{'publicationTitle': 'A Case-Based Approach to Information Integration.', 'Authors': ""['Maurizio Panti', 'Luca Spalazzi', 'Alberto Giretti']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9b917b7602d97044fbcd6'}",0.7142857142857143
53908a9620f70186a0da474053e9a57db7602d9702ea96d6,"{'publicationTitle': 'Mining Frequent Itemsets Using Support Constraints', 'Authors': ""['Ke Wang', 'Yu He', 'Jiawei Han']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4740'}","{'publicationTitle': 'Mining Frequent Itemsets Using Support Constraints.', 'Authors': ""['Ke Wang', 'Yu He', 'Jiawei Han']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a57db7602d9702ea96d6'}",0.7142857142857143
53908a9620f70186a0da471e53e9bbc2b7602d970480bd4c,"{'publicationTitle': 'Online Dynamic Reordering for Interactive Data Processing', 'Authors': ""['Vijayshankar Raman', 'Bhaskaran Raman', 'Joseph M. Hellerstein']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da471e'}","{'publicationTitle': 'Online Dynamic Reordering for Interactive Data Processing.', 'Authors': ""['Vijayshankar Raman', 'Bhaskaran Raman', 'Joseph M. Hellerstein']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53e9bbc2b7602d970480bd4c'}",0.75
53908a9620f70186a0da473f53e9b7c1b7602d970436c246,"{'publicationTitle': 'Rethinking Database System Architecture: Towards a Self-Tuning RISC-Style Database System', 'Authors': ""['Surajit Chaudhuri', 'Gerhard Weikum']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da473f'}","{'publicationTitle': 'Rethinking Database System Architecture: Towards a Self-Tuning RISC-Style Database System.', 'Authors': ""['Surajit Chaudhuri', 'Gerhard Weikum']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9b7c1b7602d970436c246'}",0.8888888888888888
53908a9620f70186a0da473053e9a618b7602d9702f4ac91,"{'publicationTitle': 'Semantic Access: Semantic Interface for Querying Databases', 'Authors': ""['Naphtali Rishe', 'Jun Yuan', 'Rukshan Athauda', 'Shu-Ching Chen', 'Xiaoling Lu', 'Xiaobin Ma', 'Alexander Vaschillo', 'Artyom Shaposhnikov', 'Dmitry Vasilevsky']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4730'}","{'publicationTitle': 'Semantic Access: Semantic Interface for Querying Databases.', 'Authors': ""['Naphtali Rishe', 'Jun Yuan', 'Rukshan Athauda', 'Shu-Ching Chen', 'Xiaoling Lu', 'Xiaobin Ma', 'Alexander Vaschillo', 'Artyom Shaposhnikov', 'Dmitry Vasilevsky']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a618b7602d9702f4ac91'}",0.7142857142857143
53908a9620f70186a0da472e53e9a60ab7602d9702f39d4c,"{'publicationTitle': 'The Evolution of the Web and Implications for an Incremental Crawler', 'Authors': ""['Junghoo Cho', 'Hector Garcia-Molina']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da472e'}","{'publicationTitle': 'The Evolution of the Web and Implications for an Incremental Crawler.', 'Authors': ""['Junghoo Cho', 'Hector Garcia-Molina']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a60ab7602d9702f39d4c'}",0.8181818181818181
53908a9620f70186a0da472a53e9ab97b7602d97035441f3,"{'publicationTitle': 'What Is the Nearest Neighbor in High Dimensional Spaces?', 'Authors': ""['Alexander Hinneburg', 'Charu C. Aggarwal', 'Daniel A. Keim']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da472a'}","{'publicationTitle': 'What Is the Nearest Neighbor in High Dimensional Spaces?', 'Authors': ""['Alexander Hinneburg', 'Charu C. Aggarwal', 'Daniel A. Keim']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9ab97b7602d97035441f3'}",1.0
53908a9620f70186a0da472b53e9b108b7602d9703b87088,"{'publicationTitle': 'The A-tree: An Index Structure for High-Dimensional Spaces Using Relative Approximation', 'Authors': ""['Yasushi Sakurai', 'Masatoshi Yoshikawa', 'Shunsuke Uemura', 'Haruhiko Kojima']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da472b'}","{'publicationTitle': 'The A-tree: An Index Structure for High-Dimensional Spaces Using Relative Approximation.', 'Authors': ""['Yasushi Sakurai', 'Masatoshi Yoshikawa', 'Shunsuke Uemura', 'Haruhiko Kojima']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9b108b7602d9703b87088'}",0.8333333333333334
53908a9620f70186a0da474453e9bb72b7602d97047b56c0,"{'publicationTitle': 'Automated Selection of Materialized Views and Indexes in SQL Databases', 'Authors': ""['Sanjay Agrawal', 'Surajit Chaudhuri', 'Vivek R. Narasayya']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4744'}","{'publicationTitle': 'Automated Selection of Materialized Views and Indexes in SQL Databases.', 'Authors': ""['Sanjay Agrawal', 'Surajit Chaudhuri', 'Vivek R. Narasayya']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9bb72b7602d97047b56c0'}",0.8181818181818181
53908a9620f70186a0da472153e9a360b7602d9702c6e4af,"{'publicationTitle': 'What can Hierarchies do for Data Warehouses?', 'Authors': ""['H. V. Jagadish', 'Laks V. S. Lakshmanan', 'Divesh Srivastava']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4721'}","{'publicationTitle': 'What can Hierarchies do for Data Warehouses?', 'Authors': ""['H. V. Jagadish', 'Laks V. S. Lakshmanan', 'Divesh Srivastava']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53e9a360b7602d9702c6e4af'}",1.0
53908a9620f70186a0da473853e998f6b7602d9702136b34,"{'publicationTitle': 'Fast Time Sequence Indexing for Arbitrary Lp Norms', 'Authors': ""['Byoung-Kee Yi', 'Christos Faloutsos']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4738'}","{'publicationTitle': 'Fast Time Sequence Indexing for Arbitrary Lp Norms.', 'Authors': ""['Byoung-Kee Yi', 'Christos Faloutsos']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e998f6b7602d9702136b34'}",0.7777777777777778
53908a9620f70186a0da474253e9aa80b7602d97033f747b,"{'publicationTitle': 'Identifying Representative Trends in Massive Time Series Data Sets Using Sketches', 'Authors': ""['Piotr Indyk', 'Nick Koudas', 'S. Muthukrishnan']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da4742'}","{'publicationTitle': 'Identifying Representative Trends in Massive Time Series Data Sets Using Sketches.', 'Authors': ""['Piotr Indyk', 'Nick Koudas', 'S. Muthukrishnan']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9aa80b7602d97033f747b'}",0.8333333333333334
53908a9620f70186a0da471d53e9a797b7602d97030d29dd,"{'publicationTitle': 'DBMSs on a Modern Processor: Where Does Time Go?', 'Authors': ""['Anastassia Ailamaki', 'David J. DeWitt', 'Mark D. Hill', 'David A. Wood']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da471d'}","{'publicationTitle': 'DBMSs on a Modern Processor: Where Does Time Go?', 'Authors': ""['Anastassia Ailamaki', 'David J. DeWitt', 'Mark D. Hill', 'David A. Wood']"", 'yearOfPublication': 1999, 'publicationVenue': 'VLDB', 'publicationID': '53e9a797b7602d97030d29dd'}",1.0
53908a9620f70186a0da473b53e9b746b7602d97042df7fb,"{'publicationTitle': 'A Scalable Algorithm for Answering Queries Using Views', 'Authors': ""['Rachel Pottinger', 'Alon Y. Levy']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da473b'}","{'publicationTitle': 'MiniCon: A scalable algorithm for answering queries using views.', 'Authors': ""['Rachel Pottinger', 'Alon Y. Halevy']"", 'yearOfPublication': 2001, 'publicationVenue': 'VLDB', 'publicationID': '53e9b746b7602d97042df7fb'}",0.7
53908a9620f70186a0da473b53e9ae17b7602d97038278be,"{'publicationTitle': 'A Scalable Algorithm for Answering Queries Using Views', 'Authors': ""['Rachel Pottinger', 'Alon Y. Levy']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da473b'}","{'publicationTitle': 'A Scalable Algorithm for Answering Queries Using Views.', 'Authors': ""['Rachel Pottinger', 'Alon Y. Levy']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9ae17b7602d97038278be'}",0.7777777777777778
53908a9620f70186a0da47cb53e9a958b7602d97032b04c3,"{'publicationTitle': 'High-Performance and Scalability through Application Tier,In-Memory Data Management', 'Authors': nan, 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da47cb'}","{'publicationTitle': 'High-Performance and Scalability through Application Tier,In-Memory Data Management.', 'Authors': nan, 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a958b7602d97032b04c3'}",0.7777777777777778
53908a9620f70186a0da47cd53e9b32bb7602d9703dfcb36,"{'publicationTitle': 'Data Mining in the Bioinformatics Domain', 'Authors': ""['Shalom Tsur']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da47cd'}","{'publicationTitle': 'Data Mining in the Bioinformatics Domain.', 'Authors': ""['Shalom Tsur']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9b32bb7602d9703dfcb36'}",0.7142857142857143
53908a9620f70186a0da47d253e9a39db7602d9702caa267,"{'publicationTitle': 'Controlling Data Warehouses with Knowledge Networks', 'Authors': ""['Elvira Schaefer', 'Jan-Dirk Becker', 'Andreas Boehmer', 'Matthias Jarke']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da47d2'}","{'publicationTitle': 'Controlling Data Warehouses with Knowledge Networks.', 'Authors': ""['Elvira Schaefer', 'Jan-Dirk Becker', 'Andreas Boehmer', 'Matthias Jarke']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a39db7602d9702caa267'}",0.7142857142857143
53908a9620f70186a0da47d353e99bdcb7602d9702485bfd,"{'publicationTitle': 'Agora: Living with XML and Relational', 'Authors': ""['Ioana Manolescu', 'Daniela Florescu', 'Donald Kossmann', 'Florian Xhumari', 'Dan Olteanu']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da47d3'}","{'publicationTitle': 'Agora: Living with XML and Relational.', 'Authors': ""['Ioana Manolescu', 'Daniela Florescu', 'Donald Kossmann', 'Florian Xhumari', 'Dan Olteanu']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e99bdcb7602d9702485bfd'}",0.7142857142857143
53908a9620f70186a0da47de53e9a051b7602d970293978d,"{'publicationTitle': 'Biodiversity Informatics: The Challenge of Rapid Development, Large Databases, and Complex Data (Keynote)', 'Authors': ""['Meridith A. Lane', 'James L. Edwards', 'Ebbe Nielsen']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da47de'}","{'publicationTitle': 'Biodiversity Informatics: The Challenge of Rapid Development, Large Databases, and Complex Data (Keynote).', 'Authors': ""['Meridith A. Lane', 'James L. Edwards', 'Ebbe Nielsen']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a051b7602d970293978d'}",0.8571428571428572
53908a9620f70186a0da47d453e9a704b7602d9703036673,"{'publicationTitle': 'FALCON: Feedback Adaptive Loop for Content-Based Retrieval', 'Authors': ""['Leejay Wu', 'Christos Faloutsos', 'Katia P. Sycara', 'Terry R. Payne']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53908a9620f70186a0da47d4'}","{'publicationTitle': 'FALCON: Feedback Adaptive Loop for Content-Based Retrieval.', 'Authors': ""['Leejay Wu', 'Christos Faloutsos', 'Katia P. Sycara', 'Terry R. Payne']"", 'yearOfPublication': 2000, 'publicationVenue': 'VLDB', 'publicationID': '53e9a704b7602d9703036673'}",0.75
